Index,Correlation Coefficient,Genes
3287,0.034604145779430356,CD164L2
11461,0.03460008733367079,NAT9
12779,0.034598685444266385,PANK2
10482,0.03459577839566083,MAP4K2
6453,0.034586687994245614,FLJ39739
1485,0.03457921358924957,BFSP2
5193,0.03457548826004199,DTNA
8785,0.034572691001914346,KCTD13
3500,0.034572237731803804,CDS2
1217,0.03456261255465318,ATP5J2
9394,0.0345585424874239,LDLR
7733,0.03455608237188953,HIC1
3556,0.034554160134681815,CENPC1
8338,0.03453764386419809,IL1RN
9334,0.03453361817585281,LASS5
19125,0.03453048252899221,WDR63
8532,0.03452882075831581,ISCA2
19814,0.034528347946558346,ZNF542
13563,0.034526518283444795,PNMAL2
1582,0.03452372590350017,BRD8
18577,0.03452166277404849,TXNDC12
6743,0.03451376696192107,GAD2
8840,0.03451058553819197,KIAA0040
8317,0.03449981662570774,IL17REL
15644,0.034493366960724914,SERPINA5
8751,0.03449130848586447,KCNK5
10578,0.03448970158782023,MBNL1
5995,0.034488924163486395,FAM21C
15160,0.034480865236550674,RPS6KA2
3530,0.03447572364481068,CECR2
872,0.03447021420906687,AQP2
6014,0.034469474442818324,FAM36A
3367,0.0344598895963558,CD9
19287,0.03445648524959903,YBX2
16447,0.034455861063807554,SNORA15
3486,0.03445004472176954,CDKN2C
18309,0.03444202897636403,TRIML1
1484,0.034440629280333174,BFSP1
19704,0.03443590955120552,ZNF37A
3368,0.034435803701006594,CD99
14560,0.03442416327338308,RB1CC1
15381,0.03442093656383149,SBNO2
16575,0.034419958510293294,SNX14
1074,0.03441752801963923,ASB15
11563,0.03440737545150761,NCRNA00174
9355,0.03440600004353025,LCE1E
4361,0.034403228156882695,CTDP1
6119,0.03440222052046722,FAM86B1
11216,0.03439792264932792,MTMR7
19235,0.03439532037600246,XAGE2
11918,0.0343942490372842,NPBWR2
11829,0.03439040521538693,NLRP5
17045,0.03438403327864213,STUB1
4711,0.0343787976262175,DDIT3
74,0.034378338997835656,ABCC3
11426,0.03437811569735355,NAMPT
10057,0.03437260181751735,KATNBL1P6
17800,0.03436905611238791,TMEM150A
2209,0.034363614243827924,C1orf63
2416,0.034363011259988814,C2orf73
15195,0.034359964243228014,RRM2B
18087,0.034359049526023665,TNS4
10496,0.03435465029651053,MAPK13
3117,0.034354481020572605,CCDC34
19920,0.0343521581789534,ZNF674
14595,0.034347844984186096,RBM39
16776,0.03434715159973818,SPOCD1
5775,0.03434566061274213,F9
14098,0.034341204984025014,PSG4
15183,0.03434072175498055,RRAD
10457,0.034340664771666654,MAP2
3363,0.034337549154744816,CD8B
18340,0.03433396619130543,TRPC3
13699,0.03433366800471634,PPA1
16927,0.034333483583883696,ST6GALNAC1
18979,0.034332531585523234,VN1R4
4725,0.03432851360653691,DDX11L2
6582,0.034327444684098034,FOXP1
1801,0.034326029722082284,C12orf56
19951,0.03432080973687188,ZNF708
19052,0.03432028105499337,WAC
11656,0.034311494750566544,NEFH
19858,0.03430467748749307,ZNF586
5804,0.03429469102950823,FAM101A
16274,0.03428313262111422,SLC8A1
15635,0.034280902324231866,SERP1
7434,0.0342800511825005,GSTA5
10023,0.034280011734539484,DUX4L6
6455,0.03427678201440117,ANKRD36BP2
19013,0.0342704155215024,VPS4B
15438,0.03426133373099246,SCGB2A2
8291,0.03425966876042098,IKZF5
4675,0.03425759580190842,DCLRE1A
4647,0.03425579091823631,DCAF13
6884,0.034254467114269826,GDF15
9577,0.03425405661162856,BET1P1
13727,0.03425263295148687,PPFIBP1
2881,0.03424827470707665,CALCRL
7315,0.0342478335703782,GPR89B
7421,0.034244731015712335,GSG1L
213,0.03423755729840929,ACTA1
2501,0.03423702424325923,C4orf29
14099,0.03423251331736426,PSG5
7266,0.034231535390590304,GPR172B
19594,0.03422829484385933,ZNF208
3061,0.03422734933408983,CCDC117
14607,0.03422603252927216,RBM7
6200,0.03422241319138828,FBXL21
429,0.03421888833942526,AGT
12708,0.0342152567147652,P2RY4
13953,0.034214641378729344,PRKG2
11242,0.03421065006191318,MUC15
12225,0.03420599055319847,ONECUT2
15039,0.03420129135571475,RPIA
7988,0.03416774525540043,HPS1
8127,0.034166018069941975,HUS1B
1871,0.03416168948800641,C14orf177
11002,0.03416143029277015,MPPED1
13172,0.03416071437413184,PGF
12929,0.03415826621578877,PCDHGA3
11919,0.03415431151777461,NPC1
15033,0.03415206753562885,RPF2
12795,0.034149379176171155,PAPPA
17112,0.034145939127332256,SUPT6H
17756,0.03414409041519613,TMEM109
1514,0.03414138032474189,BLM
12815,0.03413800563523932,PARK7
12695,0.034131164956577455,P2RX2
5383,0.034124426895480356,EGR1
16515,0.034122675569898606,SNORA75
15620,0.03412016810310218,SEPT9
17843,0.03410906176116836,TMEM186
10336,0.03410754149693068,LYPLA2P1
18211,0.03410393968481621,TRAPPC2L
19191,0.034101548231968266,WNK1
19768,0.034094149790972306,ZNF479
10519,0.03409154460972712,MAPT
5750,0.03408954921911618,EXTL3
10867,0.03408921658918958,MKRN3
13253,0.03408591606150753,PHYHIPL
5828,0.03407987404359278,FAM113A
4579,0.03407915148887456,CYSLTR2
8569,0.034074400177234246,ITGAV
10306,0.03407269847968532,LXN
5369,0.03406984715691488,EFR3B
11233,0.034055979195032296,MTUS1
2193,0.03404771313778855,C1orf31
13749,0.03404695951480515,PPIL6
16325,0.03404353171753897,SLU7
3481,0.034037863385379785,CDKN2A
6727,0.034032855638605114,GABRA4
6936,0.034028405809693504,GGT5
2230,0.03401041091600202,C1orf95
9710,0.03400288125664478,SSTR5-AS1
9956,0.03399045924902048,XRCC6P5
18209,0.0339821334218641,TRAPPC1
16514,0.033978455327923957,SNORA74B
13681,0.033977329855843744,POU1F1
7540,0.03397612027601991,H2AFY2
5894,0.0339740124841414,FAM153B
5717,0.033972843152192796,EVX2
12162,0.033965709021230764,OAZ3
18248,0.03396241645811503,TRIM17
11497,0.033961458177761625,NCCRP1
19736,0.0339592002265243,ZNF429
5127,0.03395534324556429,DPP6
16534,0.03395093752309205,SNORD15B
9578,0.033946077906447464,LINC02347
4918,0.033945519384188896,DIXDC1
18093,0.03393899744578715,TOM1
7544,0.03393856530090369,H2BFWT
20011,0.033937193923194,ZNF800
7347,0.033933222967367345,GRAMD2
1625,0.03392173333941719,BTBD6
2325,0.03392025931307698,C21orf56
7534,0.03390913852088787,H1FOO
10690,0.033907948831886976,MEG8
12156,0.033904807525924945,OAS2
10605,0.033900824372525507,MCF2
4405,0.033896024134238235,CTTNBP2
10954,0.03388001152241149,MOGAT1
1438,0.03387632852971788,BCL6
5685,0.033873294189718885,ESX1
16932,0.033871498261139,ST6GALNAC6
12004,0.033857004589669254,NRIP2
3841,0.03385019599284293,CLEC18C
15956,0.03384409683523683,SLC13A3
18516,0.03384147025170047,TTTY6B
4198,0.03383993213843891,CREB1
7791,0.03383102460326772,HIST1H3D
600,0.033826378244856896,AMDHD1
3153,0.033821790182927844,CCDC69
4658,0.033819406374826264,DCAF8L1
4887,0.03381493710744347,DHX57
10715,0.0338118915407913,MESP2
13385,0.03381046714049483,PLA2G12B
8312,0.03380989925720698,IL17RA
18450,0.03380883759890291,TTC1
17571,0.033805606722388824,THAP1
16226,0.033802009503005014,SLC5A10
16497,0.0338016116889821,SNORA61
18754,0.03379896306618278,UHRF1
6386,0.03379371006618963,FITM1
14652,0.033791432983355005,RD3
3491,0.03379102569166809,CDON
4716,0.03378960226959183,DDOST
175,0.03378264917999394,ACOT4
16809,0.033773404090109045,SPRYD3
3786,0.03376395380804977,CKMT1B
9806,0.03376171150625377,LINC02800
8786,0.03375609295008257,KCTD14
10170,0.03375544490994159,LRP5
15575,0.03375027117057324,SEMA3E
12131,0.03374953873076968,NUPR1
1384,0.03374149028282588,BAT4
1964,0.033740073560726835,C16orf75
12552,0.033731825354555045,OR6K3
4291,0.03372946453453263,CSHL1
8355,0.03372339844465667,IL28A
331,0.033721662634702124,ADD2
1926,0.03371974676927817,C15orf51
6544,0.03371919946658102,FOXB1
14697,0.03371778401864698,RERE
8418,0.03370947155726523,INHBC
10563,0.033707677218137874,MAZ
16209,0.033694743047672004,SLC46A1
12654,0.03369391768338002,OSTN
8747,0.03369156336513472,KCNK18
13518,0.03367972437764766,PLXNB1
343,0.03367630956624205,ADIPOQ
17518,0.03367063143223485,TFAP2D
18886,0.033669917764195194,USP9Y
19816,0.03366686325181796,ZNF544
18298,0.03365753873329336,TRIM67
10512,0.03365736476751021,MAPKAPK3
4566,0.033651610273314855,CYP4F3
15239,0.03364857613552684,RTL1
6523,0.03363758617293868,FNDC4
18283,0.03363711362840466,TRIM53
12577,0.03362849815412496,OR7G1
12844,0.033624439915853815,PATL1
2783,0.03362023626464424,C9orf50
8578,0.03361594768577095,ITGB4
9205,0.03361393046667833,KRT86
15162,0.033612004682307434,RPS6KA4
16988,0.03360597760142852,STEAP3
10994,0.033595395760785726,MPP1
551,0.033592351141519046,ALG3
9870,0.0335895441292502,H3P44
6759,0.03358799651414979,GAL3ST1
5777,0.03358022480257987,FAAH2
16413,0.03357841937881798,SNAPC5
13634,0.03357489913878794,POLR2L
8548,0.03357349309726997,ISYNA1
910,0.033571372904700233,ARHGAP10
648,0.03356720497141651,ANGPTL4
11221,0.033558489123218384,MTNR1B
12081,0.03355492088306806,NUDT13
7467,0.03355439878743512,GTF2H5
14391,0.03355423829547238,RAB3GAP2
14468,0.03355210043571573,RAI2
1578,0.03354093388232073,BRD3
11008,0.033536664072840054,MPV17L2
6201,0.0335348887913019,FBXL22
1193,0.03352972435071448,ATP1B4
3380,0.03352730293102137,CDC23
12503,0.033519069046272734,OR5B2
1239,0.03351849693497711,ATP6V1C1
15918,0.033515501336224926,SKAP2
13102,0.03351200201761042,PEG3AS
17886,0.03351089303862409,TMEM229A
4874,0.03350835898107429,DHX15
2509,0.03350776019425804,C4orf37
18771,0.03350164731333771,UNC13A
10122,0.03350163019038915,LPCAT4
8281,0.03350023779205728,IK
4127,0.0334957407073648,COX7C
3979,0.03349363008024246,CNTF
11379,0.033488933158887985,MYST3
18143,0.033487763842058094,TPCN2
1827,0.03348443392743318,C13orf29
12762,0.03348152474371356,PAK2
9243,0.033480687733332536,KRTAP4-11
18220,0.03347875053715295,TRDMT1
18289,0.03347767726543988,TRIM59
4072,0.03347646980024746,COPB2
19330,0.03347591713330082,ZAN
7330,0.03347161837039582,GPS2
3977,0.03346324383156217,CNTD1
16736,0.033461878536109095,SPEG
17007,0.03345476208143111,STK32C
9714,0.03344753967278789,TPM3P9
3114,0.0334459162080928,CCDC28B
11880,0.03344561508003476,NOMO1
9006,0.03344283593585172,KIF6
5928,0.03343478562067509,FAM171A1
11166,0.033432036145897216,MT1F
5695,0.03342254228513416,ETNK1
2153,0.033417816054666594,C1orf161
19906,0.03341288602684129,ZNF654
16046,0.03341276141970292,SLC25A20
6008,0.033409518726663354,FAM27B
7072,0.03340484329184907,GMNN
7167,0.033388494597359326,GORAB
17936,0.0333874803119375,TMEM66
13566,0.033386534252335134,PNO1
7784,0.03337865231103675,HIST1H2BL
2042,0.0333737779361454,C18orf10
12054,0.03336402914137435,NTN3
15859,0.033363187065460286,SIAH1
13686,0.03336296690475433,POU3F1
3423,0.0333616056943401,CDH19
6233,0.03336111584905235,FBXO41
18781,0.03336033412625821,UNC5CL
9952,0.03335896310685007,ANKRD65
18926,0.03335416282100359,VAT1L
11462,0.03335360576298595,NAV1
16253,0.03335309788909039,SLC6A5
4150,0.033347453709332696,CPLX4
6107,0.03334564799912184,FAM82B
14447,0.033345142350609445,RAD51L1
11288,0.03333589715237497,MYC
10047,0.033335036825479246,LOC728743
14246,0.03333460538223411,PTPRCAP
9108,0.03332478145550565,KLK4
5375,0.033320710553475665,EGFL7
6381,0.03331937902881031,FIGNL2
1381,0.03331721206371983,BAT2L1
414,0.033315265082967394,AGL
11465,0.033313037210863546,NBAS
8534,0.03330963074075938,ISG15
8319,0.03330759905715357,IL18BP
3981,0.033306862646147455,CNTLN
6804,0.03330136784851473,GARNL3
160,0.033300546550919165,ACER1
11936,0.033297861173150714,NPLOC4
2451,0.033295496374288316,C3orf32
9464,0.03329120222646737,LHX4
2820,0.03329068850234009,CA5B
16680,0.03327859632614167,SPAM1
4575,0.03327849655726556,CYP8B1
17040,0.03327041991664593,STRN4
1471,0.03326804126360634,BEST1
3615,0.033263000386231076,CFHR3
6086,0.03325695177079317,FAM72D
15494,0.03324058337361524,SDC3
12912,0.0332401266286588,PCDHB16
4985,0.03323711956358051,DMRTC2
4547,0.03323150505645403,CYP2F1
16361,0.03322481147056177,SMCR5
3407,0.033223378540253506,CDCA3
11838,0.03322034565350012,NME1
3384,0.033213808791489,CDC26
16861,0.03321288399096116,SRPK3
14380,0.03321148787383335,RAB35
4057,0.033206707899985845,COMMD10
1019,0.03319966169924907,ARMS2
8194,0.03319947387761953,IFIT2
11047,0.033196231867016715,MRPL22
623,0.03319547678391911,AMTN
8717,0.03319481979026417,KCNH5
10268,0.033191481137802174,LSM12
17503,0.03318822832471003,TEX13A
2009,0.03318757363724637,C17orf63
14524,0.03318746366449436,RASAL1
293,0.03317945468018048,ADAMTS3
9434,0.03317270610856554,LGALS3BP
5363,0.033172303679552255,EFNA4
1988,0.033146413337539586,C17orf28
15571,0.03313693258495055,SEMA3A
4568,0.033131727435685834,CYP4V2
7176,0.03313157461289656,GP2
9837,0.03312752668230075,PACRG-AS1
1949,0.03312713094435458,C16orf53
5854,0.03312335918582522,FAM125A
18798,0.03312250409517514,UPK1B
13353,0.03310804744047767,PJA1
19394,0.03309690035073782,ZC3H7B
8770,0.03309246272400192,KCNQ5
4281,0.033090378667607015,CSF1R
5115,0.03308902738682365,DPF3
13387,0.0330849934729968,PLA2G16
1823,0.033084921598838184,C13orf18
15522,0.033082742576015796,SDSL
4073,0.033078400565250535,COPE
7709,0.033074408162187326,HEYL
18718,0.033073410187155816,UCN
5454,0.033066380040694336,EIF4H
11251,0.0330642042856796,MUC7
10832,0.03306206936018101,MID1
4332,0.033061505710256164,CST9L
10331,0.03306055412027217,LYPD5
10835,0.03304925827733567,MIDN
14615,0.033048055824436345,RBMXL1
10061,0.03303583390669203,LOC729603
19351,0.0330248938146161,ZBTB2
18224,0.0330200286807044,TREM2
16915,0.03301598151287175,ST14
6085,0.03301391152488485,FAM72B
17522,0.03301183987012629,TFB2M
11899,0.03301182243271955,NOTCH3
9601,0.032995979961745615,LOC100130264
5033,0.03299475223381353,DNAJC19
8543,0.03299033679026654,ISOC1
16244,0.03298953406703247,SLC6A16
13074,0.03298055592777355,PDX1
10706,0.032977062097232744,MEOX2
12631,0.032971381677853864,OSBPL3
9868,0.03296999823618928,DUBR
18312,0.0329694452879336,TRIOBP
849,0.03296535682390882,APOF
5221,0.03296154001096749,DUSP16
19874,0.03295985197551923,ZNF609
73,0.03294977890472124,ABCC2
18200,0.032942638206377765,TRAIP
861,0.03294211873955809,APP
16010,0.03294171646034285,SLC22A16
16972,0.032930304690470306,STARD8
7619,0.032924035388632186,HCG9
7548,0.0329121606829319,H3F3C
17222,0.03290696010033136,TACR2
12668,0.032900205246988695,OTUD3
17200,0.03290014460101298,SYTL3
8010,0.032889771724442435,HRK
17250,0.03288821186059519,TAF8
3480,0.032886409675121575,CDKN1C
4597,0.032872621542313255,DACH2
1469,0.03287167876630091,BEND6
14340,0.03286750187472952,QTRTD1
11433,0.03286553604768151,NAP1L1
3594,0.032860679373834516,CERCAM
16494,0.0328590770590711,SNORA5A
4453,0.032856706079775734,CXCR1
19242,0.03285311807673867,XG
12500,0.03284644983828521,OR5B12
1297,0.03284430083355734,AWAT1
9991,0.03283334370345789,LOC644669
3967,0.032830375035223194,CNOT8
9565,0.0328277098854628,ANKRD26P3
4872,0.032820241609839894,DHRSX
1728,0.03281950135831783,C11orf2
5544,0.032818488491416394,ENOPH1
3521,0.03281775012846439,CEACAM7
6971,0.03281718452100847,GIPC3
14170,0.03281015868595505,PTBP1
19980,0.03280206150664981,ZNF766
12176,0.032796195024114246,OCLN
2275,0.03279575704255864,C20orf173
8357,0.032794379798402724,IL28RA
16023,0.03279256434708754,SLC22A7
2293,0.032788533491130104,C20orf29
19793,0.03278734384108723,ZNF512B
7068,0.032783218794837955,GMFB
12289,0.03278148713156475,OR13C3
5529,0.03278018365981428,EN1
7768,0.032776755503032,HIST1H2AH
7351,0.0327761909616138,GRAP2
13642,0.0327744354727865,POLR3GL
267,0.03275968391937166,ADAM22
5073,0.03275892041511056,DNMT3B
19012,0.032753736821820076,VPS4A
11145,0.03275332222464935,MSMP
18673,0.03274712934848514,UBL3
9377,0.0327445639211302,LCN8
11206,0.032740790390326215,MTMR10
15270,0.032738979505786435,RWDD1
10403,0.03273876055765495,MAGED2
16395,0.03272559318807986,SMURF2
16349,0.03272453044338289,SMARCD2
19298,0.032721781514327676,YIPF5
1525,0.03271567227445912,BMP10
20049,0.03270883023248711,ZNF879
10021,0.0326995852372631,FAM86FP
15588,0.03269503247358388,SEMA6C
7356,0.0326897730448892,GRB2
11118,0.032688574831353255,MS4A14
14108,0.03268420917461988,PSKH2
18730,0.032675214007375386,UGGT1
12989,0.03267369164399139,PCYT1B
1669,0.03266556754291816,C10orf114
1021,0.03265820539997253,ARNT
9463,0.032655816175003786,LHX3
15763,0.03265526008377784,SGK1
8907,0.03265091612592252,KIAA1210
10154,0.032646488466397935,LRIG1
13055,0.032640678303755825,PDK2
7908,0.03263911302112231,HNRNPAB
16818,0.032635980803621414,SPTB
18058,0.03263592248680906,TNIP3
7726,0.03262870311418631,HHLA2
5340,0.03262733586723049,EEFSEC
18720,0.0326200394038873,UCP2
8767,0.03261906457685315,KCNQ2
9218,0.032614500242459585,KRTAP10-9
20063,0.03260641855188764,ZNRD1
15765,0.032605346358669574,SGK2
15105,0.03259374990638865,RPL9
14888,0.032593058308106604,RNASEH2B
5501,0.032590649851473696,ELTD1
13392,0.03258166916591254,PLA2G2F
9802,0.032574961415391394,LINC00663
9918,0.032574100575063186,NOC2LP2
4608,0.032570351573986106,DAND5
17458,0.03256641725990277,TDRD5
9294,0.03256364561809703,LAIR2
187,0.03255850893097928,ACP6
11688,0.032550965066048904,NEURL2
4604,0.03254350176810174,DAGLA
9603,0.03254344666664699,LOC100130331
10574,0.032531247215358966,MBL1P
12555,0.032523983125601924,OR6N1
19635,0.03252091237675881,ZNF267
17114,0.03251388758276551,SUPV3L1
12755,0.03251324860396042,PAH
6705,0.03251036981817701,G3BP2
12497,0.03251026285350404,OR5AR1
14262,0.03250824066132699,PTPRU
581,0.032502135447799015,ALPP
19668,0.032498367917419384,ZNF319
7986,0.032495951818469086,HPR
17413,0.03249403762595646,TCF23
7483,0.032476309902983204,GTPBP2
3534,0.032472188953880064,CECR7
16176,0.032462486384817094,SLC38A9
7683,0.03245408417756157,HEPN1
3949,0.03245114848469224,CNKSR2
9013,0.032448687890280846,KLLN
2994,0.03244815876486015,CATSPER2
489,0.0324473527893546,AKAP9
12574,0.03244133571084318,OR7E37P
2409,0.03243994234548655,C2orf66
16830,0.03243954456572732,SQSTM1
10596,0.032427977995396234,MCART2
439,0.032427138189065084,AHCY
12255,0.03242267542409164,OR10G2
19410,0.03241541526430636,ZCCHC3
17477,0.032409800588716696,TEK
6553,0.032405957544551126,FOXD4L2
2048,0.03240302747354896,C18orf21
14554,0.03239553538820866,RASSF9
15072,0.03239467040271233,RPL26
11319,0.03239263578138865,MYL12B
15991,0.03238940932099072,SLC19A1
12107,0.03238928496635545,NUMBL
3804,0.03238642115160351,CLCN6
10339,0.032385802140880035,LYRM2
10014,0.03237705480094576,LOC648691
13527,0.0323646370406436,PMCHL1
16935,0.03236301497346611,ST7OT1
7868,0.03236194117377612,HMGB1
4755,0.03236005594334918,DDX54
9903,0.03235824099584959,LINC00999
16806,0.0323548340320976,SPRY2
4715,0.03235430766778326,DDO
17697,0.03234691227918339,TM4SF18
12300,0.032345762813151865,OR14J1
15651,0.032344250371407784,SERPINB12
14403,0.03234394243502633,RAB5A
6488,0.03233689838431763,FLRT1
885,0.032335511220252404,ARAF
15312,0.03232080025117015,S1PR5
5149,0.03230312412112333,DPYSL3
7110,0.03230201501409053,GNG5
2382,0.032293739357073775,C2orf28
379,0.03229277023199106,AFAP1
4346,0.03229048854310758,CT45A6
14657,0.03229036585126211,RDH13
10071,0.03228684808872033,LINC01300
3456,0.032286170413754214,CDK20
6632,0.0322814425118297,FSD2
4047,0.03227707597597284,COL7A1
